module,type,name,res_id,src,value,comments
mail,model,"ir.model.fields,field_description",mail.field_mail_shortcode____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_wizard_invite____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_publisher_warranty_contract____last_update,Last Modified on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__channel_last_seen_partner_ids,Last Seen,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel_partner__seen_message_id,Last Seen,,
mail,model,"ir.model.fields,field_description",mail.field_email_template_preview__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_type__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias_mixin__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel_partner__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message_subtype__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_moderation__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_cancel__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_message__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_partner__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_shortcode__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_mail_wizard_invite__write_uid,Last Updated by,,
mail,model,"ir.model.fields,field_description",mail.field_email_template_preview__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_type__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias_mixin__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel_partner__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message_subtype__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_moderation__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_cancel__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_message__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_partner__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_shortcode__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__write_date,Last Updated on,,
mail,model,"ir.model.fields,field_description",mail.field_mail_wizard_invite__write_date,Last Updated on,,
mail,code,addons/mail/static/src/xml/systray.xml,96,Late,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_view_search,Late Activities,,
mail,model_terms,"ir.ui.view,arch_db",mail.res_partner_view_search_inherit_mail,Late Activities,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__layout,Layout,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__email_layout_xmlid,Layout,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__email_layout_xmlid,Layout,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_view_kanban,Leave,,
mail,code,addons/mail/models/mail_channel.py,999,Leave this channel,,
mail,code,addons/mail/static/src/xml/discuss.xml,184,Leave this channel,,openerp-web
mail,model,"ir.model.fields,help",mail.field_mail_thread_cc__email_cc,List of cc from incoming emails.,,
mail,model,"ir.model.fields,help",mail.field_mail_wizard_invite__channel_ids,List of channels that will be added as listeners of the current document.,,
mail,model,"ir.model.fields,help",mail.field_mail_wizard_invite__partner_ids,List of partners that will be added as follower of the current document.,,
mail,code,addons/mail/models/mail_channel.py,1010,List users in the current channel,,
mail,model,"ir.model.fields,field_description",mail.field_mail_followers__channel_id,Listener,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__channel_partner_ids,Listeners,,
mail,model,"ir.model,name",mail.model_mail_channel_partner,Listeners of a Channel,,
mail,code,addons/mail/static/src/xml/thread.xml,58,Loading,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,619,Loading older messages...,,openerp-web
mail,code,addons/mail/static/src/xml/web_kanban_activity.xml,16,Loading...,,openerp-web
mail,code,addons/mail/static/src/js/composers/chatter_composer.js,36,Log,,openerp-web
mail,code,addons/mail/static/src/xml/web_kanban_activity.xml,59,Log,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.email_compose_message_wizard_form,Log,,
mail,code,addons/mail/static/src/xml/chatter.xml,111,Log a note. Followers will not be notified.,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_view_form_popup,Log a note...,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_server_action_form_template,Log a note...,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_view_form_popup,Log an Activity,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__is_log,Log an Internal Note,,
mail,code,addons/mail/static/src/xml/chatter.xml,111,Log note,,openerp-web
mail,code,addons/mail/static/src/xml/chatter.xml,114,Log or schedule an activity,,openerp-web
mail,code,addons/mail/static/src/xml/activity.xml,68,Mail,,openerp-web
mail,code,addons/mail/static/src/xml/web_kanban_activity.xml,69,Mail,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_notification__mail_id,Mail,,
mail,model,"ir.model.fields,field_description",mail.field_ir_model__is_mail_activity,Mail Activity,,
mail,model_terms,"ir.ui.view,arch_db",mail.model_search_view,Mail Activity,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__mail_activity_type_id,Mail Activity Type,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__mail_activity_type_id,Mail Activity Type,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__mail_activity_type_id,Mail Activity Type,,
mail,model,"ir.model,name",mail.model_mail_blacklist,Mail Blacklist,,
mail,model,"ir.model.fields,field_description",mail.field_ir_model__is_mail_blacklist,Mail Blacklist,,
mail,model_terms,"ir.ui.view,arch_db",mail.model_search_view,Mail Blacklist,,
mail,model,"ir.model,name",mail.model_mail_thread_blacklist,Mail Blacklist mixin,,
mail,code,addons/mail/static/src/xml/discuss.xml,243,Mail Body,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_view_form,Mail Channel Form,,
mail,code,addons/mail/models/mail_mail.py,412,Mail Delivery Failed,,
mail,model,"ir.model.fields,field_description",mail.field_ir_model__is_mail_thread,Mail Thread,,
mail,model_terms,"ir.ui.view,arch_db",mail.model_search_view,Mail Thread,,
mail,model,"ir.model,name",mail.model_mail_tracking_value,Mail Tracking Value,,
mail,model,"ir.model.fields,help",mail.field_mail_mail__notification,Mail has been created to notify people of an existing mail.message,,
mail,model,"ir.actions.server,name",mail.ir_cron_mail_scheduler_action_ir_actions_server,Mail: Email Queue Manager,,
mail,model,"ir.cron,cron_name",mail.ir_cron_mail_scheduler_action,Mail: Email Queue Manager,,
mail,model,"ir.cron,name",mail.ir_cron_mail_scheduler_action,Mail: Email Queue Manager,,
mail,model,"ir.actions.server,name",mail.ir_cron_mail_notify_channel_moderators_ir_actions_server,Mail: Notify channel moderators,,
mail,model,"ir.cron,cron_name",mail.ir_cron_mail_notify_channel_moderators,Mail: Notify channel moderators,,
mail,model,"ir.cron,name",mail.ir_cron_mail_notify_channel_moderators,Mail: Notify channel moderators,,
mail,code,addons/mail/models/mail_thread.py,671,Mailbox unavailable - %s,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__mail_ids,Mails,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__mail_ids,Mails,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__message_main_attachment_id,Main Attachment,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__message_main_attachment_id,Main Attachment,,
mail,code,addons/mail/static/src/js/tools/debug_manager.js,22,Manage Messages,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,9,Manage Messages,,openerp-web
mail,code,addons/mail/static/src/xml/activity.xml,89,Mark Done,,openerp-web
mail,code,addons/mail/static/src/xml/discuss.xml,219,Mark all as read,,openerp-web
mail,code,addons/mail/static/src/xml/discuss.xml,219,Mark all read,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_view_form_popup,Mark as Done,,
mail,code,addons/mail/static/src/xml/discuss.xml,347,Mark as Read,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,345,Mark as Read,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,296,Mark as Todo,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,339,Mark as Todo,,openerp-web
mail,code,addons/mail/static/src/xml/web_kanban_activity.xml,105,Mark as done,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,296,Mark as todo,,openerp-web
mail,model,"ir.ui.menu,name",mail.mail_blacklist_menu,Mass Mail Blacklist,,
mail,model,"mail.activity.type,name",mail.mail_activity_data_meeting,Meeting,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_view_form,Members,,
mail,model,"ir.model.fields,help",mail.field_mail_channel__group_ids,Members of those groups will automatically added as followers. Note that they will be able to manage their subscription manually if necessary.,,
mail,model,"ir.model,name",mail.model_base_partner_merge_automatic_wizard,Merge Partner Wizard,,
mail,code,addons/mail/wizard/base_partner_merge.py,12,Merged with the following partners:,,
mail,model,"ir.model,name",mail.model_mail_message,Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__mail_message_id,Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_notification__mail_message_id,Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_message__mail_message_id,Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_wizard_invite__message,Message,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_message_form,Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__message_has_error,Message Delivery error,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__mail_message_id,Message ID,,
mail,model,"ir.model,name",mail.model_mail_notification,Message Notifications,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__record_name,Message Record Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__record_name,Message Record Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__record_name,Message Record Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message_subtype__name,Message Type,,
mail,code,addons/mail/models/mail_message.py,1279,Message are pending moderation,,
mail,model,"ir.model.fields,help",mail.field_mail_mail__email_to,Message recipients (emails),,
mail,model,"ir.model.fields,help",mail.field_mail_mail__references,"Message references, such as identifiers of previous messages",,
mail,code,addons/mail/static/src/xml/discuss.xml,205,"Message sent in """,,openerp-web
mail,code,addons/mail/models/mail_thread.py,1392,Message should be a valid Message instance,,
mail,model,"ir.model.fields,help",mail.field_mail_message_subtype__name,"Message subtype gives a more precise type on the message, especially for system notifications. For example, it can be a notification related to a new record (New), or to a stage change in a process (Stage change). Message subtypes allow to precisely tune the notifications the user want to receive on its wall.",,
mail,model,"ir.model,name",mail.model_mail_message_subtype,Message subtypes,,
mail,model,"ir.model.fields,help",mail.field_mail_followers__subtype_ids,"Message subtypes followed, meaning subtypes that will be pushed onto the user's Wall.",,
mail,model,"ir.model.fields,help",mail.field_mail_compose_message__message_type,"Message type: email for email message, notification for system message, comment for other messages such as user replies",,
mail,model,"ir.model.fields,help",mail.field_mail_mail__message_type,"Message type: email for email message, notification for system message, comment for other messages such as user replies",,
mail,model,"ir.model.fields,help",mail.field_mail_message__message_type,"Message type: email for email message, notification for system message, comment for other messages such as user replies",,
mail,model,"ir.model.fields,help",mail.field_mail_mail__message_id,Message unique identifier,,
mail,model,"ir.model.fields,help",mail.field_mail_message__message_id,Message unique identifier,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__message_id,Message-Id,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__message_id,Message-Id,,
mail,code,addons/mail/static/src/xml/abstract_thread_window.xml,37,Messages,,openerp-web
mail,code,addons/mail/static/src/xml/systray.xml,10,Messages,,openerp-web
mail,model,"ir.actions.act_window,name",mail.action_view_mail_message,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_shortcode__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__message_ids,Messages,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__message_ids,Messages,,
mail,model,"ir.ui.menu,name",mail.menu_mail_message,Messages,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_message_tree,Messages,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_message_search,Messages Search,,
mail,code,addons/mail/static/src/js/tours/mail.js,46,Messages can be <b>starred</b> to remind you to check back later.,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,142,Messages marked as read will appear in the history.,,openerp-web
mail,model,"ir.model.fields,help",mail.field_mail_message_subtype__internal,"Messages with internal subtypes will be visible only by employees, aka members of base_user group",,
mail,code,addons/mail/static/src/js/models/threads/mailbox.js,196,Missing domain for mailbox with ID '%s',,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_type__res_model_id,Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message_subtype__res_model,Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_cancel__model,Model,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_email_template_search,Model,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_alias_search,Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_type__res_model_change,Model has change,,
mail,model,"ir.model.fields,help",mail.field_mail_wizard_invite__res_model,Model of the followed resource,,
mail,model,"ir.model.fields,help",mail.field_mail_message_subtype__res_model,"Model the subtype applies to. If False, this subtype applies to all models.",,
mail,model,"ir.model,name",mail.model_ir_model,Models,,
mail,code,addons/mail/static/src/js/services/mail_manager.js,1298,Moderate Messages,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_notify_moderation,Moderate Messages,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__moderation,Moderate this channel,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__moderator_id,Moderated By,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__moderator_id,Moderated By,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__moderation_ids,Moderated Emails,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__moderation_channel_ids,Moderated channels,,
mail,code,addons/mail/models/mail_channel.py,158,Moderated channels must have moderators.,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__moderation_count,Moderated emails count,,
mail,model,"ir.actions.act_window,name",mail.mail_moderation_action,Moderation,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_view_form,Moderation,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_moderation_view_tree,Moderation Lists,,
mail,code,addons/mail/static/src/xml/discuss.xml,76,Moderation Queue,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__moderation_status,Moderation Status,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__moderation_status,Moderation Status,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__moderation_counter,Moderation count,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__is_moderator,Moderator,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__moderator_ids,Moderators,,
mail,code,addons/mail/models/mail_channel.py,142,Moderators must have an email address.,,
mail,code,addons/mail/models/mail_channel.py,148,Moderators should be members of the channel they moderate.,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_type_view_form,"Modifying the model can have an impact on existing activities using this activity type, be careful.",,
mail,model,"ir.model,name",mail.model_base_module_uninstall,Module Uninstall,,
mail,model,"ir.model.fields.selection,name",mail.selection__ir_actions_server__activity_date_deadline_range_type__months,Months,,
mail,model,"ir.model.fields,field_description",mail.field_email_template_preview__name,Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_type__name,Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__name,Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_partner__name,Name,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template__name,Name,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_channel_view_form,Name,,
mail,model,"ir.model.fields,help",mail.field_mail_compose_message__record_name,Name get of the related document.,,
mail,model,"ir.model.fields,help",mail.field_mail_mail__record_name,Name get of the related document.,,
mail,model,"ir.model.fields,help",mail.field_mail_message__record_name,Name get of the related document.,,
mail,model,"ir.model.fields,help",mail.field_email_template_preview__report_name,"Name to use for the generated report file (may contain placeholders)
The extension can be omitted and will then come from the report type.",,
mail,model,"ir.model.fields,help",mail.field_mail_template__report_name,"Name to use for the generated report file (may contain placeholders)
The extension can be omitted and will then come from the report type.",,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__needaction,Need Action,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__needaction,Need Action,,
mail,model,"ir.model.fields,help",mail.field_mail_mail__needaction,Need Action,,
mail,model,"ir.model.fields,help",mail.field_mail_message__needaction,Need Action,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_message_search,Need Action,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__need_moderation,Need moderation,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__need_moderation,Need moderation,,
mail,model,"ir.model.fields,field_description",mail.field_mail_notification__res_partner_id,Needaction Recipient,,
mail,code,addons/mail/static/src/xml/discuss.xml,222,New Channel,,openerp-web
mail,code,addons/mail/static/src/xml/discuss.xml,221,New Message,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_char,New Value Char,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_datetime,New Value Datetime,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_float,New Value Float,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_integer,New Value Integer,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_monetary,New Value Monetary,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__new_value_text,New Value Text,,
mail,code,addons/mail/static/src/js/services/mail_manager.js,994,New message,,openerp-web
mail,code,addons/mail/static/src/js/thread_windows/thread_window.js,129,New message,,openerp-web
mail,code,addons/mail/static/src/xml/systray.xml,15,New message,,openerp-web
mail,code,addons/mail/static/src/xml/systray.xml,24,New message,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,498,New messages,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,134,New messages appear here.,,openerp-web
mail,code,addons/mail/static/src/js/discuss.js,102,New people,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_tracking_value_form,New values,,
mail,model,"ir.model.fields,help",mail.field_mail_channel__moderation_guidelines,Newcomers on this moderated channel will automatically receive the guidelines.,,
mail,code,addons/mail/static/src/xml/thread.xml,98,Next,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.mail_activity_view_tree,Next Activities,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_mixin__activity_date_deadline,Next Activity Deadline,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__activity_date_deadline,Next Activity Deadline,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__activity_date_deadline,Next Activity Deadline,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_mixin__activity_summary,Next Activity Summary,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__activity_summary,Next Activity Summary,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__activity_summary,Next Activity Summary,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity_mixin__activity_type_id,Next Activity Type,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__activity_type_id,Next Activity Type,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__activity_type_id,Next Activity Type,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity__has_recommended_activities,Next activities available,,
mail,code,addons/mail/models/mail_notification.py,60,No Error,,
mail,code,addons/mail/static/src/xml/systray.xml,70,No activities planned.,,openerp-web
mail,code,addons/mail/static/src/xml/web_kanban_activity.xml,21,No activities planned.,,openerp-web
mail,code,addons/mail/static/src/xml/systray.xml,54,No conversation yet...,,openerp-web
mail,code,addons/mail/static/src/xml/activity_view.xml,46,No data to display,,openerp-web
mail,code,addons/mail/static/src/js/followers.js,193,No follower,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,141,No history messages,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,28,No matches found,,openerp-web
mail,code,addons/mail/static/src/js/tools/debug_manager.js,17,No message available,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,29,No message matches your search. Try to change your search filters.,,openerp-web
mail,code,addons/mail/wizard/mail_resend_message.py,49,No message_id found in context,,
mail,code,addons/mail/wizard/mail_compose_message.py,282,No recipient found.,,
mail,code,addons/mail/static/src/xml/thread.xml,137,No starred messages,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__no_auto_thread,No threading for answers,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__no_auto_thread,No threading for answers,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__no_auto_thread,No threading for answers,,
mail,model,"ir.model.fields.selection,name",mail.selection__mail_activity_type__category__default,None,,
mail,model,"ir.model.fields,field_description",mail.field_mail_address_mixin__email_normalized,Normalized Email,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__email_normalized,Normalized Email,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__email_normalized,Normalized Email,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__email_normalized,Normalized Email,,
mail,model,"ir.model.fields,field_description",mail.field_ir_actions_server__activity_note,Note,,
mail,model,"ir.model.fields,field_description",mail.field_ir_cron__activity_note,Note,,
mail,model,"ir.model.fields,field_description",mail.field_mail_activity__note,Note,,
mail,model,"mail.message.subtype,name",mail.mt_note,Note,,
mail,code,addons/mail/static/src/xml/thread.xml,302,Note by,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_res_users__notification_type,Notification,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_search,Notification,,
mail,model,"ir.model.fields,field_description",mail.field_mail_notification__notification_type,Notification Type,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__moderation_notify_msg,Notification message,,
mail,model,"ir.actions.server,name",mail.ir_cron_delete_notification_ir_actions_server,Notification: Delete Notifications older than 6 Month,,
mail,model,"ir.cron,cron_name",mail.ir_cron_delete_notification,Notification: Delete Notifications older than 6 Month,,
mail,model,"ir.cron,name",mail.ir_cron_delete_notification,Notification: Delete Notifications older than 6 Month,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__notification_ids,Notifications,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__notification_ids,Notifications,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_message__notification_ids,Notifications,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__notify,Notify followers,,
mail,model,"ir.model.fields,help",mail.field_mail_compose_message__notify,Notify followers of the document (mass post only),,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_res_partner__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__message_needaction_counter,Number of Actions,,
mail,model,"ir.model.fields,help",mail.field_mail_activity_type__delay_count,Number of days/week/month before executing the action. It allows to plan the action deadline.,,
mail,model,"ir.model.fields,field_description",mail.field_mail_blacklist__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_blacklist__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,field_description",mail.field_mail_thread_cc__message_has_error_counter,Number of errors,,
